id,title,product_id,engagement_id,severity_num,cvss_score,age_days,has_cve,has_cwe,tags_count,is_false_positive,is_active,tag_urgent,tag_in_production,tag_sensitive,tag_external,severity_x_active,product_fp_rate,cvss_severity_gap,cvss_x_severity,cvss_x_has_cve,severity_x_urgent,age_x_cvss,cvss_score_norm,severity_norm,age_days_norm,tags_count_norm,cvss_severity_gap_norm,composite_risk,risk_score,risk_class,days_to_fix
562,javascript.express.security.audit.express-res-sendfile.express-res-sendfile,4,2,2,0.0,2,0,1,0,0,1,0,0,0,0,2,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
563,javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,4,2,3,0.0,2,0,1,0,0,1,0,0,0,0,3,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
564,javascript.express.security.audit.express-res-sendfile.express-res-sendfile,4,2,2,0.0,2,0,1,0,0,1,0,0,0,0,2,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
565,javascript.express.security.audit.possible-user-input-redirect.unknown-value-in-redirect,4,2,2,0.0,2,0,1,0,0,1,0,0,0,0,2,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
566,javascript.express.security.audit.express-open-redirect.express-open-redirect,4,2,2,0.0,2,0,1,0,0,1,0,0,0,0,2,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
567,javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,4,2,3,0.0,2,0,1,0,0,1,0,0,0,0,3,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
568,javascript.lang.security.audit.code-string-concat.code-string-concat,4,2,3,0.0,2,0,1,0,0,1,0,0,0,0,3,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
569,javascript.lang.security.audit.unknown-value-with-script-tag.unknown-value-with-script-tag,4,2,2,0.0,2,0,1,0,0,1,0,0,0,0,2,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
570,javascript.lang.security.audit.unknown-value-with-script-tag.unknown-value-with-script-tag,4,2,2,0.0,2,0,1,0,0,1,0,0,0,0,2,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
571,javascript.express.security.audit.express-check-directory-listing.express-check-directory-listing,4,2,2,0.0,2,0,1,0,0,1,0,0,0,0,2,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
572,javascript.express.security.audit.express-check-directory-listing.express-check-directory-listing,4,2,2,0.0,2,0,1,0,0,1,0,0,0,0,2,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
573,javascript.express.security.audit.express-check-directory-listing.express-check-directory-listing,4,2,2,0.0,2,0,1,0,0,1,0,0,0,0,2,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
574,javascript.express.security.audit.express-check-directory-listing.express-check-directory-listing,4,2,2,0.0,2,0,1,0,0,1,0,0,0,0,2,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
575,generic.html-templates.security.unquoted-attribute-var.unquoted-attribute-var,4,2,2,0.0,2,0,1,0,0,1,0,0,0,0,2,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
576,juice-shop@19.1.1: Excessive Platform Resource Consumption Within a Loop,4,2,3,7.1,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.16,21.299999999999997,0.0,0,14.2,0.8161,0.75,0.0,0.5,0.0533,7.754,7.754,3,0
577,juice-shop@19.1.1: Cross-Site Scripting (XSS),4,2,2,3.7,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.52,7.4,0.0,0,7.4,0.4253,0.5,0.0,0.5,0.1733,4.81,4.81,2,0
578,juice-shop@19.1.1: Use of Weak Hash,4,2,3,7.2,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.12,21.6,0.0,0,14.4,0.8276,0.75,0.0,0.5,0.04,7.793,7.793,3,0
579,juice-shop@19.1.1: Arbitrary File Write via Archive Extraction (Zip Slip),4,2,2,6.0,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.4,12.0,0.0,0,12.0,0.6897,0.5,0.0,0.25,0.1333,5.637,5.637,2,0
580,juice-shop@19.1.1: Arbitrary File Write via Archive Extraction (Zip Slip),4,2,2,6.0,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.4,12.0,0.0,0,12.0,0.6897,0.5,0.0,0.25,0.1333,5.637,5.637,2,0
581,juice-shop@19.1.1: Arbitrary File Write via Archive Extraction (Zip Slip),4,2,2,6.0,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.4,12.0,0.0,0,12.0,0.6897,0.5,0.0,0.25,0.1333,5.637,5.637,2,0
582,juice-shop@19.1.1: Prototype Pollution,4,2,2,3.8,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.48,7.6,0.0,0,7.6,0.4368,0.5,0.0,0.25,0.16,4.794,4.794,2,0
583,juice-shop@19.1.1: Denial of Service (DoS),4,2,3,7.5,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.0,22.5,0.0,0,15.0,0.8621,0.75,0.0,0.5,0.0,7.908,7.908,3,0
584,juice-shop@19.1.1: Authorization Bypass,4,2,3,7.4,2,0,1,4,0,1,0,0,0,0,3,0.0008,0.04,22.200000000000003,0.0,0,14.8,0.8506,0.75,0.0,1.0,0.0133,7.979,7.979,3,0
585,juice-shop@19.1.1: Open Redirect,4,2,2,5.4,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.16,10.8,0.0,0,10.8,0.6207,0.5,0.0,0.25,0.0533,5.407,5.407,2,0
586,juice-shop@19.1.1: Information Exposure,4,2,1,3.2,2,0,1,1,0,1,0,0,0,0,1,0.0008,0.28,3.2,0.0,0,6.4,0.3678,0.25,0.0,0.25,0.0933,2.922,2.922,1,0
587,juice-shop@19.1.1: Regular Expression Denial of Service (ReDoS),4,2,2,5.0,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.0,10.0,0.0,0,10.0,0.5747,0.5,0.0,0.25,0.0,5.254,5.254,2,0
588,juice-shop@19.1.1: Missing Release of Resource After Effective Lifetime,4,2,2,5.9,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.36,11.8,0.0,0,11.8,0.6782,0.5,0.0,0.5,0.12,5.653,5.653,2,0
589,juice-shop@19.1.1: Missing Release of Resource After Effective Lifetime,4,2,2,5.9,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.36,11.8,0.0,0,11.8,0.6782,0.5,0.0,0.5,0.12,5.653,5.653,2,0
590,juice-shop@19.1.1: Missing Release of Resource After Effective Lifetime,4,2,2,5.9,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.36,11.8,0.0,0,11.8,0.6782,0.5,0.0,0.5,0.12,5.653,5.653,2,0
591,juice-shop@19.1.1: Missing Release of Resource After Effective Lifetime,4,2,2,5.9,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.36,11.8,0.0,0,11.8,0.6782,0.5,0.0,0.5,0.12,5.653,5.653,2,0
592,juice-shop@19.1.1: Missing Release of Resource After Effective Lifetime,4,2,2,5.9,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.36,11.8,0.0,0,11.8,0.6782,0.5,0.0,0.5,0.12,5.653,5.653,2,0
593,juice-shop@19.1.1: Missing Release of Resource After Effective Lifetime,4,2,2,5.9,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.36,11.8,0.0,0,11.8,0.6782,0.5,0.0,0.5,0.12,5.653,5.653,2,0
594,juice-shop@19.1.1: Improper Authentication,4,2,2,6.4,2,0,1,4,0,1,0,0,0,0,2,0.0008,0.56,12.8,0.0,0,12.8,0.7356,0.5,0.0,1.0,0.1867,5.954,5.954,2,0
595,juice-shop@19.1.1: Improper Restriction of Security Token Assignment,4,2,2,6.5,2,0,1,4,0,1,0,0,0,0,2,0.0008,0.6,13.0,0.0,0,13.0,0.7471,0.5,0.0,1.0,0.2,5.992,5.992,2,0
596,juice-shop@19.1.1: Use of a Broken or Risky Cryptographic Algorithm,4,2,2,6.8,2,0,1,4,0,1,0,0,0,0,2,0.0008,0.72,13.6,0.0,0,13.6,0.7816,0.5,0.0,1.0,0.24,6.107,6.107,3,0
597,juice-shop@19.1.1: Authentication Bypass,4,2,3,7.1,2,0,1,4,0,1,0,0,0,0,3,0.0008,0.16,21.299999999999997,0.0,0,14.2,0.8161,0.75,0.0,1.0,0.0533,7.864,7.864,3,0
598,juice-shop@19.1.1: Improper Authentication,4,2,2,6.4,2,0,1,4,0,1,0,0,0,0,2,0.0008,0.56,12.8,0.0,0,12.8,0.7356,0.5,0.0,1.0,0.1867,5.954,5.954,2,0
599,juice-shop@19.1.1: Improper Restriction of Security Token Assignment,4,2,2,6.5,2,0,1,4,0,1,0,0,0,0,2,0.0008,0.6,13.0,0.0,0,13.0,0.7471,0.5,0.0,1.0,0.2,5.992,5.992,2,0
600,juice-shop@19.1.1: Use of a Broken or Risky Cryptographic Algorithm,4,2,2,6.8,2,0,1,4,0,1,0,0,0,0,2,0.0008,0.72,13.6,0.0,0,13.6,0.7816,0.5,0.0,1.0,0.24,6.107,6.107,3,0
601,juice-shop@19.1.1: Authentication Bypass,4,2,3,7.1,2,0,1,4,0,1,0,0,0,0,3,0.0008,0.16,21.299999999999997,0.0,0,14.2,0.8161,0.75,0.0,1.0,0.0533,7.864,7.864,3,0
602,juice-shop@19.1.1: Improper Verification of Cryptographic Signature,4,2,3,5.9,2,0,1,4,0,1,0,0,0,0,3,0.0008,0.64,17.700000000000003,0.0,0,11.8,0.6782,0.75,0.0,1.0,0.2133,7.404,7.404,3,0
603,juice-shop@19.1.1: Forgeable Public/Private Tokens,4,2,3,8.7,2,0,1,4,0,1,0,0,0,0,3,0.0008,0.48,26.099999999999998,0.0,0,17.4,1.0,0.75,0.0,1.0,0.16,8.477,8.477,4,0
604,juice-shop@19.1.1: Improper Verification of Cryptographic Signature,4,2,3,5.9,2,0,1,4,0,1,0,0,0,0,3,0.0008,0.64,17.700000000000003,0.0,0,11.8,0.6782,0.75,0.0,1.0,0.2133,7.404,7.404,3,0
605,juice-shop@19.1.1: Forgeable Public/Private Tokens,4,2,3,8.7,2,0,1,4,0,1,0,0,0,0,3,0.0008,0.48,26.099999999999998,0.0,0,17.4,1.0,0.75,0.0,1.0,0.16,8.477,8.477,4,0
606,juice-shop@19.1.1: Type Confusion,4,2,3,7.7,2,0,1,1,0,1,0,0,0,0,3,0.0008,0.08,23.1,0.0,0,15.4,0.8851,0.75,0.0,0.25,0.0267,7.93,7.93,3,0
607,juice-shop@19.1.1: Type Confusion,4,2,3,7.7,2,0,1,1,0,1,0,0,0,0,3,0.0008,0.08,23.1,0.0,0,15.4,0.8851,0.75,0.0,0.25,0.0267,7.93,7.93,3,0
608,juice-shop@19.1.1: Regular Expression Denial of Service (ReDoS),4,2,2,5.0,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.0,10.0,0.0,0,10.0,0.5747,0.5,0.0,0.5,0.0,5.308,5.308,2,0
609,juice-shop@19.1.1: Code Injection,4,2,3,6.8,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.28,20.4,0.0,0,13.6,0.7816,0.75,0.0,0.5,0.0933,7.64,7.64,3,0
610,juice-shop@19.1.1: Prototype Pollution,4,2,3,6.6,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.36,19.799999999999997,0.0,0,13.2,0.7586,0.75,0.0,0.5,0.12,7.563,7.563,3,0
611,juice-shop@19.1.1: Prototype Pollution,4,2,3,6.6,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.36,19.799999999999997,0.0,0,13.2,0.7586,0.75,0.0,0.5,0.12,7.563,7.563,3,0
612,juice-shop@19.1.1: Prototype Pollution,4,2,3,7.1,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.16,21.299999999999997,0.0,0,14.2,0.8161,0.75,0.0,0.5,0.0533,7.754,7.754,3,0
613,juice-shop@19.1.1: Prototype Pollution,4,2,3,6.9,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.24,20.700000000000003,0.0,0,13.8,0.7931,0.75,0.0,0.5,0.08,7.678,7.678,3,0
614,juice-shop@19.1.1: Regular Expression Denial of Service (ReDoS),4,2,2,4.2,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.32,8.4,0.0,0,8.4,0.4828,0.5,0.0,0.5,0.1067,5.002,5.002,2,0
615,juice-shop@19.1.1: Prototype Pollution,4,2,2,6.0,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.4,12.0,0.0,0,12.0,0.6897,0.5,0.0,0.5,0.1333,5.691,5.691,2,0
616,juice-shop@19.1.1: Prototype Pollution,4,2,3,6.6,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.36,19.799999999999997,0.0,0,13.2,0.7586,0.75,0.0,0.5,0.12,7.563,7.563,3,0
617,juice-shop@19.1.1: Arbitrary Code Injection,4,2,4,8.7,2,0,1,1,0,1,0,0,0,0,4,0.0008,0.52,34.4,0.0,0,17.4,1.0,1.0,0.0,0.25,0.1733,9.954,9.954,4,0
618,juice-shop@19.1.1: Prototype Pollution,4,2,2,5.3,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.12,10.6,0.0,0,10.6,0.6092,0.5,0.0,0.5,0.04,5.423,5.423,2,0
619,juice-shop@19.1.1: Inefficient Regular Expression Complexity,4,2,2,5.3,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.12,10.6,0.0,0,10.6,0.6092,0.5,0.0,0.5,0.04,5.423,5.423,2,0
620,juice-shop@19.1.1: Regular Expression Denial of Service (ReDoS),4,2,3,7.1,2,0,1,1,0,1,0,0,0,0,3,0.0008,0.16,21.299999999999997,0.0,0,14.2,0.8161,0.75,0.0,0.25,0.0533,7.7,7.7,3,0
621,juice-shop@19.1.1: Regular Expression Denial of Service (ReDoS),4,2,3,7.1,2,0,1,1,0,1,0,0,0,0,3,0.0008,0.16,21.299999999999997,0.0,0,14.2,0.8161,0.75,0.0,0.25,0.0533,7.7,7.7,3,0
622,juice-shop@19.1.1: Regular Expression Denial of Service (ReDoS),4,2,3,7.1,2,0,1,1,0,1,0,0,0,0,3,0.0008,0.16,21.299999999999997,0.0,0,14.2,0.8161,0.75,0.0,0.25,0.0533,7.7,7.7,3,0
623,juice-shop@19.1.1: Directory Traversal,4,2,3,7.5,2,0,1,4,0,1,0,0,0,0,3,0.0008,0.0,22.5,0.0,0,15.0,0.8621,0.75,0.0,1.0,0.0,8.017,8.017,4,0
624,juice-shop@19.1.1: Regular Expression Denial of Service (ReDoS),4,2,2,5.3,2,0,1,4,0,1,0,0,0,0,2,0.0008,0.12,10.6,0.0,0,10.6,0.6092,0.5,0.0,1.0,0.04,5.533,5.533,2,0
625,juice-shop@19.1.1: Regular Expression Denial of Service (ReDoS),4,2,2,5.9,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.36,11.8,0.0,0,11.8,0.6782,0.5,0.0,0.25,0.12,5.598,5.598,2,0
626,juice-shop@19.1.1: Regular Expression Denial of Service (ReDoS),4,2,1,3.7,2,0,1,4,0,1,0,0,0,0,1,0.0008,0.48,3.7,0.0,0,7.4,0.4253,0.25,0.0,1.0,0.16,3.278,3.278,1,0
627,juice-shop@19.1.1: Uncaught Exception,4,2,3,7.1,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.16,21.299999999999997,0.0,0,14.2,0.8161,0.75,0.0,0.5,0.0533,7.754,7.754,3,0
628,juice-shop@19.1.1: Missing Release of Memory After Effective Lifetime,4,2,3,7.5,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.0,22.5,0.0,0,15.0,0.8621,0.75,0.0,0.5,0.0,7.908,7.908,3,0
629,juice-shop@19.1.1: Uncaught Exception,4,2,4,8.6,2,0,1,2,0,1,0,0,0,0,4,0.0008,0.56,34.4,0.0,0,17.2,0.9885,1.0,0.0,0.5,0.1867,9.971,9.971,4,0
630,juice-shop@19.1.1: Uncaught Exception,4,2,3,7.5,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.0,22.5,0.0,0,15.0,0.8621,0.75,0.0,0.5,0.0,7.908,7.908,3,0
631,juice-shop@19.1.1: Sandbox Bypass,4,2,2,6.2,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.48,12.4,0.0,0,12.4,0.7126,0.5,0.0,0.25,0.16,5.713,5.713,2,0
632,juice-shop@19.1.1: Validation Bypass,4,2,2,6.2,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.48,12.4,0.0,0,12.4,0.7126,0.5,0.0,0.5,0.16,5.768,5.768,2,0
633,juice-shop@19.1.1: Access Restriction Bypass,4,2,2,6.5,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.6,13.0,0.0,0,13.0,0.7471,0.5,0.0,0.5,0.2,5.883,5.883,2,0
634,juice-shop@19.1.1: Regular Expression Denial of Service (ReDoS),4,2,2,5.3,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.12,10.6,0.0,0,10.6,0.6092,0.5,0.0,0.5,0.04,5.423,5.423,2,0
635,juice-shop@19.1.1: Cross-Site Scripting (XSS),4,2,2,5.8,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.32,11.6,0.0,0,11.6,0.6667,0.5,0.0,0.5,0.1067,5.615,5.615,2,0
636,juice-shop@19.1.1: Information Exposure,4,2,2,5.0,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.0,10.0,0.0,0,10.0,0.5747,0.5,0.0,0.5,0.0,5.308,5.308,2,0
637,juice-shop@19.1.1: Cross-Site Scripting (XSS),4,2,2,4.3,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.28,8.6,0.0,0,8.6,0.4943,0.5,0.0,0.25,0.0933,4.985,4.985,2,0
638,juice-shop@19.1.1: Cross-Site Scripting (XSS),4,2,2,4.7,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.12,9.4,0.0,0,9.4,0.5402,0.5,0.0,0.5,0.04,5.193,5.193,2,0
639,juice-shop@19.1.1: Cross-Site Scripting (XSS),4,2,2,5.0,2,0,1,2,0,1,0,0,0,0,2,0.0008,0.0,10.0,0.0,0,10.0,0.5747,0.5,0.0,0.5,0.0,5.308,5.308,2,0
640,juice-shop@19.1.1: Uncaught Exception,4,2,3,7.5,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.0,22.5,0.0,0,15.0,0.8621,0.75,0.0,0.5,0.0,7.908,7.908,3,0
641,juice-shop@19.1.1: Denial of Service (DoS),4,2,3,7.5,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.0,22.5,0.0,0,15.0,0.8621,0.75,0.0,0.5,0.0,7.908,7.908,3,0
642,juice-shop@19.1.1: Directory Traversal,4,2,2,5.8,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.32,11.6,0.0,0,11.6,0.6667,0.5,0.0,0.25,0.1067,5.56,5.56,2,0
643,juice-shop@19.1.1: Improper Handling of Unicode Encoding,4,2,2,8.3,2,0,1,1,0,1,0,0,0,0,2,0.0008,1.32,16.6,0.0,0,16.6,0.954,0.5,0.0,0.25,0.44,6.518,6.518,3,0
644,juice-shop@19.1.1: Directory Traversal,4,2,2,8.2,2,0,1,1,0,1,0,0,0,0,2,0.0008,1.28,16.4,0.0,0,16.4,0.9425,0.5,0.0,0.25,0.4267,6.479,6.479,3,0
645,juice-shop@19.1.1: Directory Traversal,4,2,3,6.7,2,0,1,1,0,1,0,0,0,0,3,0.0008,0.32,20.1,0.0,0,13.4,0.7701,0.75,0.0,0.25,0.1067,7.547,7.547,3,0
646,juice-shop@19.1.1: Uncontrolled Resource Consumption ('Resource Exhaustion'),4,2,2,6.2,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.48,12.4,0.0,0,12.4,0.7126,0.5,0.0,0.25,0.16,5.713,5.713,2,0
647,juice-shop@19.1.1: Directory Traversal,4,2,2,5.8,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.32,11.6,0.0,0,11.6,0.6667,0.5,0.0,0.25,0.1067,5.56,5.56,2,0
648,juice-shop@19.1.1: Improper Handling of Unicode Encoding,4,2,2,8.3,2,0,1,1,0,1,0,0,0,0,2,0.0008,1.32,16.6,0.0,0,16.6,0.954,0.5,0.0,0.25,0.44,6.518,6.518,3,0
649,juice-shop@19.1.1: Directory Traversal,4,2,2,8.2,2,0,1,1,0,1,0,0,0,0,2,0.0008,1.28,16.4,0.0,0,16.4,0.9425,0.5,0.0,0.25,0.4267,6.479,6.479,3,0
650,juice-shop@19.1.1: Directory Traversal,4,2,3,6.7,2,0,1,1,0,1,0,0,0,0,3,0.0008,0.32,20.1,0.0,0,13.4,0.7701,0.75,0.0,0.25,0.1067,7.547,7.547,3,0
651,juice-shop@19.1.1: Directory Traversal,4,2,2,5.8,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.32,11.6,0.0,0,11.6,0.6667,0.5,0.0,0.25,0.1067,5.56,5.56,2,0
652,juice-shop@19.1.1: Improper Handling of Unicode Encoding,4,2,2,8.3,2,0,1,1,0,1,0,0,0,0,2,0.0008,1.32,16.6,0.0,0,16.6,0.954,0.5,0.0,0.25,0.44,6.518,6.518,3,0
653,juice-shop@19.1.1: Directory Traversal,4,2,2,8.2,2,0,1,1,0,1,0,0,0,0,2,0.0008,1.28,16.4,0.0,0,16.4,0.9425,0.5,0.0,0.25,0.4267,6.479,6.479,3,0
654,juice-shop@19.1.1: Directory Traversal,4,2,3,6.7,2,0,1,1,0,1,0,0,0,0,3,0.0008,0.32,20.1,0.0,0,13.4,0.7701,0.75,0.0,0.25,0.1067,7.547,7.547,3,0
655,juice-shop@19.1.1: Directory Traversal,4,2,2,5.8,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.32,11.6,0.0,0,11.6,0.6667,0.5,0.0,0.25,0.1067,5.56,5.56,2,0
656,juice-shop@19.1.1: Improper Handling of Unicode Encoding,4,2,2,8.3,2,0,1,1,0,1,0,0,0,0,2,0.0008,1.32,16.6,0.0,0,16.6,0.954,0.5,0.0,0.25,0.44,6.518,6.518,3,0
657,juice-shop@19.1.1: Directory Traversal,4,2,2,8.2,2,0,1,1,0,1,0,0,0,0,2,0.0008,1.28,16.4,0.0,0,16.4,0.9425,0.5,0.0,0.25,0.4267,6.479,6.479,3,0
658,juice-shop@19.1.1: Directory Traversal,4,2,3,6.7,2,0,1,1,0,1,0,0,0,0,3,0.0008,0.32,20.1,0.0,0,13.4,0.7701,0.75,0.0,0.25,0.1067,7.547,7.547,3,0
659,juice-shop@19.1.1: Prototype Pollution,4,2,3,7.5,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.0,22.5,0.0,0,15.0,0.8621,0.75,0.0,0.5,0.0,7.908,7.908,3,0
660,juice-shop@19.1.1: Improper Control of Dynamically-Managed Code Resources,4,2,3,8.6,2,0,1,1,0,1,0,0,0,0,3,0.0008,0.44,25.799999999999997,0.0,0,17.2,0.9885,0.75,0.0,0.25,0.1467,8.274,8.274,4,0
661,juice-shop@19.1.1: Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),4,2,2,5.0,2,0,1,1,0,1,0,0,0,0,2,0.0008,0.0,10.0,0.0,0,10.0,0.5747,0.5,0.0,0.25,0.0,5.254,5.254,2,0
662,juice-shop@19.1.1: Sandbox Bypass,4,2,4,8.7,2,0,1,1,0,1,0,0,0,0,4,0.0008,0.52,34.4,0.0,0,17.4,1.0,1.0,0.0,0.25,0.1733,9.954,9.954,4,0
663,juice-shop@19.1.1: Remote Code Execution (RCE),4,2,4,8.7,2,0,1,1,0,1,0,0,0,0,4,0.0008,0.52,34.4,0.0,0,17.4,1.0,1.0,0.0,0.25,0.1733,9.954,9.954,4,0
664,juice-shop@19.1.1: Remote Code Execution (RCE),4,2,4,8.7,2,0,1,1,0,1,0,0,0,0,4,0.0008,0.52,34.4,0.0,0,17.4,1.0,1.0,0.0,0.25,0.1733,9.954,9.954,4,0
665,juice-shop@19.1.1: Insecure Credential Storage,4,2,1,3.3,2,0,1,1,0,1,0,0,0,0,1,0.0008,0.32,3.3,0.0,0,6.6,0.3793,0.25,0.0,0.25,0.1067,2.961,2.961,1,0
666,juice-shop@19.1.1: Denial of Service (DoS),4,2,3,7.1,2,0,1,2,0,1,0,0,0,0,3,0.0008,0.16,21.299999999999997,0.0,0,14.2,0.8161,0.75,0.0,0.5,0.0533,7.754,7.754,3,0
667,juice-shop@19.1.1: Uninitialized Memory Exposure,4,2,3,6.6,2,0,1,4,0,1,0,0,0,0,3,0.0008,0.36,19.799999999999997,0.0,0,13.2,0.7586,0.75,0.0,1.0,0.12,7.672,7.672,3,0
668,juice-shop@19.1.1: Uninitialized Memory Exposure,4,2,3,6.6,2,0,1,4,0,1,0,0,0,0,3,0.0008,0.36,19.799999999999997,0.0,0,13.2,0.7586,0.75,0.0,1.0,0.12,7.672,7.672,3,0
669,juice-shop@19.1.1: Uninitialized Memory Exposure,4,2,3,6.6,2,0,1,4,0,1,0,0,0,0,3,0.0008,0.36,19.799999999999997,0.0,0,13.2,0.7586,0.75,0.0,1.0,0.12,7.672,7.672,3,0
670,juice-shop@19.1.1: Uninitialized Memory Exposure,4,2,3,6.6,2,0,1,4,0,1,0,0,0,0,3,0.0008,0.36,19.799999999999997,0.0,0,13.2,0.7586,0.75,0.0,1.0,0.12,7.672,7.672,3,0
671,javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,4,2,3,0.0,2,0,1,0,0,1,0,0,0,0,3,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
672,javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,4,2,3,0.0,2,0,1,0,0,1,0,0,0,0,3,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
673,javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,4,2,3,0.0,2,0,1,0,0,1,0,0,0,0,3,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
674,javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,4,2,3,0.0,2,0,1,0,0,1,0,0,0,0,3,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
675,generic.html-templates.security.unquoted-attribute-var.unquoted-attribute-var,4,2,2,0.0,2,0,1,0,0,1,0,0,0,0,2,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
676,generic.html-templates.security.unquoted-attribute-var.unquoted-attribute-var,4,2,2,0.0,2,0,1,0,0,1,0,0,0,0,2,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
677,generic.html-templates.security.unquoted-attribute-var.unquoted-attribute-var,4,2,2,0.0,2,0,1,0,0,1,0,0,0,0,2,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
